BHID,FROM,TO,ROCK
231,365.6674366,368.1674366,1.0
231,368.1674366,370.6674366,1.0
231,370.6674366,373.1674366,1.0
231,373.1674366,375.6674366,1.0
231,375.6674366,378.1674366,1.0
231,378.1674366,380.6674366,1.0
231,380.6674366,383.1674366,1.0
231,383.1674366,385.6674366,1.0
231,385.6674366,388.1674366,1.0
231,388.1674366,390.6674366,1.0
231,390.6674366,393.1674366,1.0
231,393.1674366,395.6674366,1.0
231,395.6674366,397.6326252,1.0
232,0,296.16864,0.0
232,296.16864,297.885657,1.0
232,297.885657,300.385657,1.0
232,300.385657,302.885657,1.0
232,302.885657,305.385657,1.0
232,305.385657,307.885657,1.0
232,307.885657,310.385657,1.0
232,310.385657,312.885657,1.0
232,312.885657,315.385657,1.0
232,315.385657,317.885657,1.0
232,317.885657,320.385657,1.0
232,320.385657,322.885657,1.0
232,322.885657,325.385657,1.0
232,325.385657,327.885657,1.0
232,327.885657,330.385657,1.0
232,330.385657,332.885657,1.0
232,332.885657,335.385657,1.0
232,335.385657,337.885657,1.0
232,337.885657,340.385657,1.0
232,340.385657,342.885657,1.0
232,342.885657,345.385657,1.0
232,345.385657,347.885657,1.0
232,347.885657,350.385657,1.0
232,350.385657,352.885657,2.0
232,352.885657,355.385657,1.0
232,355.385657,357.885657,1.0
232,357.885657,360.385657,1.0
232,360.385657,362.885657,1.0
232,362.885657,365.385657,1.0
232,365.385657,367.885657,1.0
232,367.885657,370.385657,1.0
232,370.385657,372.885657,1.0
232,372.885657,375.385657,1.0
232,375.385657,377.885657,1.0
232,377.885657,380.385657,1.0
232,380.385657,382.885657,1.0
232,382.885657,385.385657,1.0
232,385.385657,387.885657,1.0
232,387.885657,390.385657,1.0
232,390.385657,392.885657,1.0
232,392.885657,395.385657,1.0
232,395.385657,397.5811045,1.0
233,0,314.8203794,0.0
233,314.8203794,315.7620239,1.0
233,315.7620239,318.2620239,1.0
233,318.2620239,320.7620239,1.0
233,320.7620239,323.2620239,1.0
233,323.2620239,325.7620239,1.0
233,325.7620239,328.2620239,1.0
233,328.2620239,330.7620239,1.0
233,330.7620239,333.2620239,1.0
233,333.2620239,335.7620239,1.0
233,335.7620239,338.2620239,1.0
233,338.2620239,340.7620239,1.0
233,340.7620239,343.2620239,1.0
233,343.2620239,345.7620239,1.0
233,345.7620239,348.2620239,1.0
233,348.2620239,350.7620239,1.0
233,350.7620239,353.2620239,1.0
233,353.2620239,355.7620239,1.0
233,355.7620239,358.2620239,1.0
233,358.2620239,360.7620239,1.0
233,360.7620239,363.2620239,2.0
233,363.2620239,365.7620239,1.0
233,365.7620239,368.2620239,1.0
233,368.2620239,370.7620239,1.0
233,370.7620239,373.2620239,1.0
233,373.2620239,375.7620239,2.0
233,375.7620239,378.2620239,2.0
233,378.2620239,380.7620239,2.0
233,380.7620239,383.2620239,2.0
233,383.2620239,385.7620239,2.0
233,385.7620239,388.2620239,2.0
233,388.2620239,390.7620239,1.0
233,390.7620239,393.2620239,1.0
233,393.2620239,395.7620239,2.0
233,395.7620239,398.2620239,2.0
233,398.2620239,400.4044424,1.0
234,0,329.2740717,0.0
234,329.2740717,329.7521313,2.0
234,329.7521313,332.2521313,2.0
234,332.2521313,334.7521313,2.0
234,334.7521313,337.2521313,3.0
234,337.2521313,339.7521313,2.0
234,339.7521313,342.2521313,2.0
234,342.2521313,344.7521313,2.0
234,344.7521313,347.2521313,2.0
234,347.2521313,349.7521313,2.0
234,349.7521313,352.2521313,2.0
234,352.2521313,354.7521313,2.0
234,354.7521313,357.2521313,2.0
234,357.2521313,359.7521313,1.0
234,359.7521313,362.2521313,1.0
234,362.2521313,364.7521313,1.0
234,364.7521313,367.2521313,1.0
234,367.2521313,369.7521313,1.0
234,369.7521313,372.2521313,1.0
234,372.2521313,374.7521313,2.0
234,374.7521313,377.2521313,2.0
234,377.2521313,379.7521313,2.0
234,379.7521313,382.2521313,1.0
234,382.2521313,384.7521313,2.0
234,384.7521313,387.2521313,1.0
234,387.2521313,389.7521313,1.0
234,389.7521313,392.2521313,1.0
234,392.2521313,394.7521313,1.0
234,394.7521313,397.2521313,2.0
234,397.2521313,399.7521313,2.0
234,399.7521313,400.7605287,2.0
235,0,355.0523572,0.0
235,355.0523572,357.5181,2.0
235,357.5181,360.0181,2.0
235,360.0181,362.5181,2.0
235,362.5181,365.0181,3.0
235,365.0181,367.5181,3.0
235,367.5181,370.0181,2.0
235,370.0181,372.5181,3.0
235,372.5181,375.0181,3.0
235,375.0181,377.5181,3.0
235,377.5181,380.0181,2.0
235,380.0181,382.5181,2.0
235,382.5181,385.0181,2.0
235,385.0181,387.5181,2.0
235,387.5181,390.0181,1.0
235,390.0181,392.5181,1.0
235,392.5181,395.0181,1.0
235,395.0181,397.5181,1.0
235,397.5181,400.0181,2.0
235,400.0181,402.5181,2.0
235,402.5181,405.0181,2.0
235,405.0181,407.5181,2.0
235,407.5181,410.0181,2.0
235,410.0181,412.5181,2.0
235,412.5181,415.0181,2.0
235,415.0181,417.5181,2.0
235,417.5181,420.0181,2.0
235,420.0181,422.5181,2.0
235,422.5181,425.0181,3.0
235,425.0181,427.5181,3.0
235,427.5181,430.0181,3.0
235,430.0181,432.5181,3.0
235,432.5181,435.0181,3.0
235,435.0181,437.4197304,3.0
236,0,357.9780392,0.0
236,357.9780392,360.1738244,2.0
236,360.1738244,362.6738244,2.0
236,362.6738244,365.1738244,2.0
236,365.1738244,367.6738244,2.0
236,367.6738244,370.1738244,1.0
236,370.1738244,372.6738244,1.0
236,372.6738244,375.1738244,2.0
236,375.1738244,377.6738244,2.0
236,377.6738244,380.1738244,2.0
236,380.1738244,382.6738244,2.0
236,382.6738244,385.1738244,2.0
236,385.1738244,387.6738244,2.0
236,387.6738244,390.1738244,2.0
236,390.1738244,392.6738244,2.0
236,392.6738244,395.1738244,1.0
236,395.1738244,397.6738244,1.0
236,397.6738244,400.1738244,1.0
236,400.1738244,402.6738244,1.0
236,402.6738244,405.1738244,1.0
236,405.1738244,407.6738244,1.0
236,407.6738244,410.1738244,1.0
236,410.1738244,412.6738244,1.0
236,412.6738244,415.1738244,2.0
236,415.1738244,417.6738244,2.0
236,417.6738244,420.1738244,2.0
236,420.1738244,422.6738244,2.0
236,422.6738244,425.1738244,2.0
236,425.1738244,427.6738244,2.0
236,427.6738244,430.1738244,2.0
236,430.1738244,432.6738244,2.0
236,432.6738244,433.5231592,1.0
237,0,363.7454365,0.0
237,363.7454365,365.4096437,2.0
237,365.4096437,367.9096437,2.0
237,367.9096437,370.4096437,2.0
237,370.4096437,372.9096437,1.0
237,372.9096437,375.4096437,2.0
237,375.4096437,377.9096437,2.0
237,377.9096437,380.4096437,2.0
237,380.4096437,382.9096437,2.0
237,382.9096437,385.4096437,1.0
237,385.4096437,387.9096437,2.0
237,387.9096437,390.4096437,1.0
237,390.4096437,392.9096437,2.0
237,392.9096437,395.4096437,2.0
237,395.4096437,397.9096437,3.0
237,397.9096437,400.4096437,2.0
237,400.4096437,402.9096437,2.0
237,402.9096437,405.4096437,2.0
237,405.4096437,407.9096437,1.0
237,407.9096437,410.4096437,1.0
237,410.4096437,412.9096437,2.0
237,412.9096437,415.4096437,2.0
237,415.4096437,417.9096437,2.0
237,417.9096437,420.4096437,2.0
237,420.4096437,422.9096437,2.0
237,422.9096437,425.4096437,1.0
237,425.4096437,427.9096437,2.0
237,427.9096437,430.0194949,2.0
238,0,357.3134338,0.0
238,357.3134338,358.2832919,1.0
238,358.2832919,360.7832919,1.0
238,360.7832919,363.2832919,1.0
238,363.2832919,365.7832919,1.0
238,365.7832919,368.2832919,1.0
238,368.2832919,370.7832919,1.0
238,370.7832919,373.2832919,1.0
238,373.2832919,375.7832919,1.0
238,375.7832919,378.2832919,1.0
238,378.2832919,380.7832919,1.0
238,380.7832919,383.2832919,1.0
238,383.2832919,385.7832919,1.0
238,385.7832919,388.2832919,1.0
238,388.2832919,390.7832919,2.0
238,390.7832919,393.2832919,2.0
238,393.2832919,395.7832919,2.0
238,395.7832919,398.2832919,2.0
238,398.2832919,400.7832919,2.0
238,400.7832919,403.2832919,2.0
238,403.2832919,405.7832919,2.0
238,405.7832919,408.2832919,2.0
238,408.2832919,410.7832919,2.0
238,410.7832919,413.2832919,2.0
238,413.2832919,415.7832919,2.0
238,415.7832919,415.8421048,2.0
239,0,351.327404,0.0
239,351.327404,352.1036446,1.0
239,352.1036446,354.6036446,1.0
239,354.6036446,357.1036446,1.0
239,357.1036446,359.6036446,1.0
239,359.6036446,362.1036446,2.0
239,362.1036446,364.6036446,1.0
239,364.6036446,367.1036446,2.0
239,367.1036446,369.6036446,2.0
239,369.6036446,372.1036446,1.0
239,372.1036446,374.6036446,1.0
239,374.6036446,377.1036446,1.0
239,377.1036446,379.6036446,1.0
239,379.6036446,382.1036446,1.0
239,382.1036446,384.6036446,1.0
239,384.6036446,387.1036446,1.0
239,387.1036446,389.6036446,1.0
239,389.6036446,392.1036446,1.0
239,392.1036446,394.6036446,1.0
239,394.6036446,397.1036446,2.0
239,397.1036446,399.6036446,1.0
239,399.6036446,402.1036446,2.0
239,402.1036446,403.242231,1.0
240,0,335.5055864,0.0
240,335.5055864,337.6747294,1.0
240,337.6747294,340.1747294,2.0
240,340.1747294,342.6747294,2.0
240,342.6747294,345.1747294,2.0
240,345.1747294,347.6747294,2.0
240,347.6747294,350.1747294,2.0
240,350.1747294,352.6747294,1.0
240,352.6747294,355.1747294,2.0
240,355.1747294,357.6747294,1.0
240,357.6747294,360.1747294,1.0
240,360.1747294,362.6747294,2.0
240,362.6747294,365.1747294,2.0
240,365.1747294,367.6747294,2.0
240,367.6747294,370.1747294,1.0
240,370.1747294,372.6747294,2.0
240,372.6747294,375.1747294,2.0
240,375.1747294,377.6747294,2.0
240,377.6747294,380.1747294,2.0
240,380.1747294,382.6747294,2.0
240,382.6747294,385.1747294,3.0
240,385.1747294,387.6747294,3.0
240,387.6747294,390.1747294,3.0
240,390.1747294,392.6747294,2.0
240,392.6747294,395.1747294,2.0
240,395.1747294,397.6747294,3.0
240,397.6747294,400.1747294,2.0
240,400.1747294,402.6747294,2.0
240,402.6747294,405.1747294,1.0
240,405.1747294,406.8044172,1.0
241,0,318.5898532,0.0
241,318.5898532,320.3664076,2.0
241,320.3664076,322.8664076,2.0
241,322.8664076,325.3664076,1.0
241,325.3664076,327.8664076,1.0
241,327.8664076,330.3664076,1.0
241,330.3664076,332.8664076,1.0
241,332.8664076,335.3664076,1.0
241,335.3664076,337.8664076,1.0
241,337.8664076,340.3664076,1.0
241,340.3664076,342.8664076,1.0
241,342.8664076,345.3664076,1.0
241,345.3664076,347.8664076,1.0
241,347.8664076,350.3664076,1.0
241,350.3664076,352.8664076,1.0
241,352.8664076,355.3664076,1.0
241,355.3664076,357.8664076,1.0
241,357.8664076,360.3664076,1.0
241,360.3664076,362.8664076,1.0
241,362.8664076,365.3664076,1.0
241,365.3664076,367.8664076,1.0
241,367.8664076,370.3664076,1.0
241,370.3664076,372.8664076,1.0
241,372.8664076,375.3664076,1.0
241,375.3664076,377.8664076,1.0
241,377.8664076,380.3664076,1.0
241,380.3664076,382.8664076,1.0
241,382.8664076,385.3664076,1.0
241,385.3664076,387.8664076,1.0
241,387.8664076,390.3664076,1.0
241,390.3664076,392.8664076,1.0
241,392.8664076,395.3664076,1.0
241,395.3664076,397.8664076,1.0
241,397.8664076,400.3664076,1.0
241,400.3664076,402.8664076,1.0
241,402.8664076,405.3664076,1.0
241,405.3664076,407.8664076,1.0
241,407.8664076,409.2962808,1.0
242,0,326.6969354,0.0
242,326.6969354,328.9125007,1.0
242,328.9125007,331.4125007,1.0
242,331.4125007,333.9125007,1.0
242,333.9125007,336.4125007,1.0
242,336.4125007,338.9125007,1.0
242,338.9125007,341.4125007,1.0
242,341.4125007,343.9125007,1.0
242,343.9125007,346.4125007,1.0
242,346.4125007,348.9125007,1.0
242,348.9125007,351.4125007,1.0
242,351.4125007,353.9125007,1.0
242,353.9125007,356.4125007,1.0
242,356.4125007,358.9125007,1.0
242,358.9125007,361.4125007,1.0
242,361.4125007,363.9125007,1.0
242,363.9125007,366.4125007,1.0
242,366.4125007,368.9125007,1.0
242,368.9125007,371.4125007,1.0
242,371.4125007,373.9125007,1.0
242,373.9125007,376.4125007,1.0
242,376.4125007,378.9125007,1.0
242,378.9125007,381.4125007,1.0
242,381.4125007,383.9125007,1.0
242,383.9125007,386.4125007,1.0
242,386.4125007,388.9125007,1.0
242,388.9125007,391.4125007,2.0
242,391.4125007,393.9125007,2.0
242,393.9125007,396.4125007,2.0
242,396.4125007,398.9125007,2.0
242,398.9125007,401.4125007,2.0
242,401.4125007,403.9125007,2.0
242,403.9125007,406.4125007,2.0
242,406.4125007,408.9125007,1.0
242,408.9125007,409.7487953,1.0
243,0,334.6582024,0.0
243,334.6582024,335.7188274,1.0
243,335.7188274,338.2188274,1.0
243,338.2188274,340.7188274,2.0
243,340.7188274,343.2188274,1.0
243,343.2188274,345.7188274,1.0
243,345.7188274,348.2188274,1.0
243,348.2188274,350.7188274,1.0
243,350.7188274,353.2188274,1.0
243,353.2188274,355.7188274,1.0
243,355.7188274,358.2188274,2.0
243,358.2188274,360.7188274,2.0
243,360.7188274,363.2188274,2.0
243,363.2188274,365.7188274,2.0
243,365.7188274,368.2188274,2.0
243,368.2188274,370.7188274,1.0
243,370.7188274,373.2188274,1.0
243,373.2188274,375.7188274,1.0
243,375.7188274,378.2188274,1.0
243,378.2188274,380.7188274,1.0
243,380.7188274,383.2188274,1.0
243,383.2188274,385.7188274,1.0
243,385.7188274,388.2188274,1.0
243,388.2188274,390.7188274,1.0
243,390.7188274,393.2188274,1.0
243,393.2188274,395.7188274,1.0
243,395.7188274,398.2188274,1.0
243,398.2188274,400.7188274,1.0
243,400.7188274,403.2188274,1.0
243,403.2188274,405.7188274,2.0
243,405.7188274,408.2188274,1.0
243,408.2188274,409.3327756,1.0
244,0,372.7620957,0.0
244,372.7620957,373.4096166,2.0
244,373.4096166,375.9096166,2.0
244,375.9096166,378.4096166,2.0
244,378.4096166,380.9096166,2.0
244,380.9096166,383.4096166,1.0
244,383.4096166,385.9096166,1.0
244,385.9096166,388.4096166,2.0
244,388.4096166,390.9096166,2.0
244,390.9096166,393.4096166,1.0
244,393.4096166,395.9096166,2.0
244,395.9096166,398.4096166,2.0
244,398.4096166,400.9096166,2.0
244,400.9096166,403.4096166,2.0
244,403.4096166,405.9096166,3.0
244,405.9096166,408.4096166,2.0
244,408.4096166,410.9096166,2.0
244,410.9096166,413.4096166,2.0
244,413.4096166,415.9096166,2.0
244,415.9096166,418.4096166,2.0
244,418.4096166,420.9096166,2.0
244,420.9096166,423.4096166,2.0
244,423.4096166,425.9096166,2.0
244,425.9096166,428.4096166,2.0
244,428.4096166,430.9096166,2.0
244,430.9096166,433.4096166,2.0
244,433.4096166,435.9096166,2.0
244,435.9096166,437.4547786,2.0
245,0,369.4627501,0.0
245,369.4627501,369.8051661,2.0
245,369.8051661,372.3051661,1.0
245,372.3051661,374.8051661,1.0
245,374.8051661,377.3051661,2.0
245,377.3051661,379.8051661,2.0
245,379.8051661,382.3051661,2.0
245,382.3051661,384.8051661,2.0
245,384.8051661,387.3051661,2.0
245,387.3051661,389.8051661,2.0
245,389.8051661,392.3051661,2.0
245,392.3051661,394.8051661,2.0
245,394.8051661,397.3051661,2.0
245,397.3051661,399.8051661,2.0
245,399.8051661,402.3051661,2.0
245,402.3051661,404.8051661,1.0
245,404.8051661,407.3051661,1.0
245,407.3051661,409.8051661,1.0
245,409.8051661,412.3051661,2.0
245,412.3051661,414.8051661,1.0
245,414.8051661,417.3051661,2.0
245,417.3051661,419.8051661,2.0
245,419.8051661,422.3051661,2.0
245,422.3051661,424.8051661,2.0
245,424.8051661,427.3051661,2.0
245,427.3051661,429.8051661,2.0
245,429.8051661,431.3761251,2.0
246,0,367.5232782,0.0
246,367.5232782,368.351905,1.0
246,368.351905,370.851905,1.0
246,370.851905,373.351905,1.0
246,373.351905,375.851905,1.0
246,375.851905,378.351905,1.0
246,378.351905,380.851905,1.0
246,380.851905,383.351905,1.0
246,383.351905,385.851905,1.0
246,385.851905,388.351905,1.0
246,388.351905,390.851905,1.0
246,390.851905,393.351905,1.0
246,393.351905,395.851905,1.0
246,395.851905,398.351905,1.0
246,398.351905,400.851905,1.0
246,400.851905,403.351905,1.0
246,403.351905,405.851905,1.0
246,405.851905,408.351905,1.0
246,408.351905,410.851905,1.0
246,410.851905,413.351905,1.0
246,413.351905,415.851905,1.0
246,415.851905,418.351905,1.0
246,418.351905,420.851905,1.0
246,420.851905,423.351905,1.0
246,423.351905,425.851905,1.0
246,425.851905,425.869613,1.0
247,0,364.4803496,0.0
247,364.4803496,364.7949242,1.0
247,364.7949242,367.2949242,1.0
247,367.2949242,369.7949242,1.0
247,369.7949242,372.2949242,1.0
247,372.2949242,374.7949242,1.0
247,374.7949242,377.2949242,1.0
247,377.2949242,379.7949242,1.0
247,379.7949242,382.2949242,1.0
247,382.2949242,384.7949242,1.0
247,384.7949242,387.2949242,1.0
247,387.2949242,389.7949242,1.0
247,389.7949242,392.2949242,1.0
247,392.2949242,394.7949242,2.0
247,394.7949242,397.2949242,1.0
247,397.2949242,399.7949242,1.0
247,399.7949242,402.2949242,2.0
247,402.2949242,404.7949242,2.0
247,404.7949242,407.2949242,2.0
247,407.2949242,409.7949242,1.0
247,409.7949242,412.2949242,1.0
247,412.2949242,414.7949242,1.0
247,414.7949242,417.2121917,1.0
248,0,362.5777312,0.0
248,362.5777312,363.3528674,1.0
248,363.3528674,365.8528674,1.0
248,365.8528674,368.3528674,1.0
248,368.3528674,370.8528674,1.0
248,370.8528674,373.3528674,1.0
248,373.3528674,375.8528674,1.0
248,375.8528674,378.3528674,1.0
248,378.3528674,380.8528674,1.0
248,380.8528674,383.3528674,1.0
248,383.3528674,385.8528674,1.0
248,385.8528674,388.3528674,1.0
248,388.3528674,390.8528674,1.0
248,390.8528674,393.3528674,1.0
248,393.3528674,395.8528674,1.0
248,395.8528674,398.3528674,1.0
248,398.3528674,400.8528674,1.0
248,400.8528674,403.3528674,1.0
248,403.3528674,405.8528674,1.0
248,405.8528674,406.9914538,1.0
250,0,337.5605996,0.0
250,337.5605996,339.1975472,2.0
250,339.1975472,341.6975472,3.0
250,341.6975472,344.1975472,2.0
250,344.1975472,346.6975472,2.0
250,346.6975472,349.1975472,2.0
250,349.1975472,351.6975472,1.0
250,351.6975472,354.1975472,1.0
250,354.1975472,356.6975472,2.0
250,356.6975472,359.1975472,2.0
250,359.1975472,361.6975472,2.0
250,361.6975472,364.1975472,2.0
250,364.1975472,366.6975472,2.0
250,366.6975472,369.1975472,2.0
250,369.1975472,371.6975472,2.0
250,371.6975472,374.1975472,2.0
250,374.1975472,376.6975472,1.0
250,376.6975472,379.1975472,1.0
250,379.1975472,381.6975472,2.0
250,381.6975472,384.1975472,1.0
250,384.1975472,386.6975472,1.0
250,386.6975472,389.1975472,1.0
250,389.1975472,391.6975472,2.0
250,391.6975472,394.1975472,2.0
250,394.1975472,396.6975472,1.0
250,396.6975472,399.1975472,2.0
250,399.1975472,401.6975472,2.0
250,401.6975472,404.1975472,2.0
250,404.1975472,406.6975472,2.0
250,406.6975472,409.1975472,2.0
250,409.1975472,411.6975472,2.0
250,411.6975472,414.1975472,1.0
250,414.1975472,416.6975472,1.0
250,416.6975472,419.1975472,1.0
250,419.1975472,419.7450674,1.0
251,0,340.1296252,0.0
251,340.1296252,341.7029953,1.0
251,341.7029953,344.2029953,1.0
251,344.2029953,346.7029953,1.0
251,346.7029953,349.2029953,1.0
251,349.2029953,351.7029953,1.0
251,351.7029953,354.2029953,1.0
251,354.2029953,356.7029953,1.0
251,356.7029953,359.2029953,1.0
251,359.2029953,361.7029953,1.0
251,361.7029953,364.2029953,1.0
251,364.2029953,366.7029953,1.0
251,366.7029953,369.2029953,1.0
251,369.2029953,371.7029953,1.0
251,371.7029953,374.2029953,1.0
251,374.2029953,376.7029953,1.0
251,376.7029953,379.2029953,1.0
251,379.2029953,381.7029953,1.0
251,381.7029953,384.2029953,1.0
251,384.2029953,386.7029953,1.0
251,386.7029953,389.2029953,1.0
251,389.2029953,391.7029953,1.0
251,391.7029953,394.2029953,1.0
251,394.2029953,396.7029953,1.0
251,396.7029953,399.2029953,1.0
251,399.2029953,401.7029953,1.0
251,401.7029953,404.2029953,1.0
251,404.2029953,406.7029953,1.0
251,406.7029953,409.2029953,1.0
251,409.2029953,411.7029953,1.0
251,411.7029953,414.2029953,1.0
251,414.2029953,416.7029953,1.0
251,416.7029953,418.936822,1.0
252,0,338.3463256,0.0
252,338.3463256,339.448175,1.0
252,339.448175,341.948175,1.0
252,341.948175,344.448175,1.0
252,344.448175,346.948175,1.0
252,346.948175,349.448175,1.0
252,349.448175,351.948175,1.0
252,351.948175,354.448175,1.0
252,354.448175,356.948175,1.0
252,356.948175,359.448175,2.0
252,359.448175,361.948175,1.0
252,361.948175,364.448175,2.0
252,364.448175,366.948175,1.0
252,366.948175,369.448175,1.0
252,369.448175,371.948175,1.0
252,371.948175,374.448175,2.0
252,374.448175,376.948175,2.0
252,376.948175,379.448175,2.0
252,379.448175,381.948175,1.0
252,381.948175,384.448175,1.0
252,384.448175,386.948175,1.0
252,386.948175,389.448175,1.0
252,389.448175,391.948175,1.0
252,391.948175,394.448175,1.0
252,394.448175,396.948175,1.0
252,396.948175,399.448175,1.0
252,399.448175,401.948175,1.0
252,401.948175,404.448175,1.0
252,404.448175,406.948175,2.0
252,406.948175,409.448175,2.0
252,409.448175,411.948175,2.0
252,411.948175,414.448175,2.0
252,414.448175,415.607648,1.0
253,0,405.3744298,0.0
253,405.3744298,406.7783835,2.0
253,406.7783835,409.2783835,2.0
253,409.2783835,411.7783835,1.0
253,411.7783835,414.2783835,2.0
253,414.2783835,416.7783835,1.0
253,416.7783835,419.2783835,2.0
253,419.2783835,421.7783835,2.0
253,421.7783835,424.2783835,2.0
253,424.2783835,426.7783835,2.0
253,426.7783835,429.2783835,2.0
253,429.2783835,431.7783835,3.0
253,431.7783835,434.2783835,3.0
253,434.2783835,436.7783835,2.0
253,436.7783835,438.7322487,2.0
254,0,395.2702661,0.0
254,395.2702661,395.92997,1.0
254,395.92997,398.42997,1.0
254,398.42997,400.92997,1.0
254,400.92997,403.42997,1.0
254,403.42997,405.92997,1.0
254,405.92997,408.42997,1.0
254,408.42997,410.92997,1.0
254,410.92997,413.42997,1.0
254,413.42997,415.92997,2.0
254,415.92997,418.42997,2.0
