BHID,FROM,TO,AU,AG,CU,LENGTH
147,176.1133874,178.6133874,1.37043,16.34662406,0,2.5
147,178.6133874,181.1133874,1.25658,66.85508894,0,2.5
147,181.1133874,183.6133874,2.06032,57.87916702,0,2.5
147,183.6133874,186.1133874,2.63177,120.6202201,0.93585159,2.5
147,186.1133874,188.6133874,1.96362,47.39319877,0,2.5
147,188.6133874,191.1133874,3.08581,147.698097,1.21153144,2.5
147,191.1133874,193.6133874,2.16125,90.69693678,2.30751354,2.5
147,193.6133874,196.1133874,2.06048,93.83016004,0.48263904,2.5
147,196.1133874,198.6133874,0.80752,49.26112082,0.95357333,2.5
147,198.6133874,201.1133874,0.34569,16.44226368,0,2.5
147,201.1133874,203.6133874,0.51856,19.5091939,0,2.5
147,203.6133874,206.1133874,0.94978,42.18406937,1.17812804,2.5
147,206.1133874,208.6133874,0.44646,11.73122361,1.06231882,2.5
147,208.6133874,211.1133874,0.005,22.3444212,0.96294475,2.5
147,211.1133874,213.6133874,0.01465,19.40808019,0,2.5
147,213.6133874,216.1133874,0.005,26.44566173,0,2.5
147,216.1133874,218.6133874,0.52766,40.27375187,0.46903076,2.5
147,218.6133874,221.1133874,1.066,48.97536992,0,2.5
147,221.1133874,223.6133874,1.09633,29.19145611,0,2.5
147,223.6133874,226.1133874,0.36899,21.04651882,1.60552068,2.5
147,226.1133874,228.6133874,0.32412,35.35785229,0,2.5
147,228.6133874,231.1133874,0.72936,119.7298185,1.53128605,2.5
147,231.1133874,233.6133874,1.64941,24.13708227,1.58883744,2.5
147,233.6133874,236.1133874,3.10531,142.7817417,0.72745576,2.5
147,236.1133874,238.6133874,2.22134,38.44954975,0.23374427,2.5
147,238.6133874,241.1133874,1.66747,28.72384041,0.28303036,2.5
147,241.1133874,243.6133874,1.45606,44.55230936,0.85974484,2.5
147,243.6133874,246.1133874,1.99298,102.0232385,0.00762999,2.5
147,246.1133874,248.6133874,2.06525,76.65537926,0.30753676,2.5
147,248.6133874,251.1133874,2.0434,63.71651668,0,2.5
147,251.1133874,253.6133874,2.58776,32.30588408,1.75382611,2.5
147,253.6133874,256.1133874,3.37535,45.44680541,2.3241573,2.5
147,256.1133874,258.6133874,2.91503,129.8507837,2.39427985,2.5
147,258.6133874,261.1133874,3.84866,149.8985846,2.63604806,2.5
147,261.1133874,263.6133874,4.06565,144.2683293,2.33033478,2.5
147,263.6133874,266.1133874,5.35882,89.36221354,3.16493927,2.5
147,266.1133874,268.6133874,4.54779,152.6016914,0.97208701,2.5
147,268.6133874,271.1133874,4.21908,7.48421284,1.70164285,2.5
147,271.1133874,273.6133874,8.13088,189.4118001,0,2.5
147,273.6133874,276.1133874,5.05245,109.9912284,1.89039587,2.5
147,276.1133874,278.6133874,2.30247,94.23566996,1.49238363,2.5
147,278.6133874,281.1133874,2.35281,67.2004394,0.12761334,2.5
147,281.1133874,283.6133874,0.97554,48.21836128,0.50264198,2.5
147,283.6133874,286.1133874,0.36845,14.81891931,0,2.5
147,286.1133874,288.6133874,0.43543,72.76205501,0.29357396,2.5
147,288.6133874,291.1133874,0.36925,13.73438531,0,2.5
147,291.1133874,293.6133874,0.90174,50.80164653,0,2.5
147,293.6133874,295.5004415,1.54189,28.34715263,1.11569377,1.8870541
148,0,143.0885713,0,0,0,143.0885713
148,143.0885713,145.1958928,2.91014,23.17630658,0,2.1073215
148,145.1958928,147.6958928,2.20076,72.26662429,0,2.5
148,147.6958928,150.1958928,3.0677,217.7642398,0,2.5
148,150.1958928,152.6958928,4.89566,209.4109142,4.2585199,2.5
148,152.6958928,155.1958928,6.68688,107.8407239,4.8145409,2.5
148,155.1958928,157.6958928,4.13098,230.1664424,1.70924747,2.5
148,157.6958928,160.1958928,1.47314,54.53672515,0.01282903,2.5
148,160.1958928,162.6958928,2.65185,105.0317205,0.72445076,2.5
148,162.6958928,165.1958928,1.2886,42.55812372,1.24042588,2.5
148,165.1958928,167.6958928,1.72806,68.2312264,0.85046842,2.5
148,167.6958928,170.1958928,3.3818,128.6550077,0.47906286,2.5
148,170.1958928,172.6958928,2.0663,62.71467578,0.28126577,2.5
148,172.6958928,175.1958928,0.91811,53.98623093,0,2.5
148,175.1958928,177.6958928,3.2274,115.7826585,2.02652512,2.5
148,177.6958928,180.1958928,1.68849,45.61009218,0.78710549,2.5
148,180.1958928,182.6958928,0.7578,45.99043075,0.90160357,2.5
148,182.6958928,185.1958928,0.63689,30.91597161,0,2.5
148,185.1958928,187.6958928,0.91891,33.25538683,1.93581539,2.5
148,187.6958928,190.1958928,0.95956,61.94658563,1.3628239,2.5
148,190.1958928,192.6958928,0.9322,11.57276937,0,2.5
148,192.6958928,195.1958928,1.15656,34.84810291,1.42816909,2.5
148,195.1958928,197.6958928,1.24187,30.21135575,0,2.5
148,197.6958928,200.1958928,0.9424,14.95088459,1.39550268,2.5
148,200.1958928,202.6958928,0.13279,24.80409856,0.00699513,2.5
148,202.6958928,205.1958928,0.33875,28.46487163,0,2.5
148,205.1958928,207.6958928,0.58501,47.8568247,0,2.5
148,207.6958928,210.1958928,0.42668,23.93573508,0,2.5
148,210.1958928,212.6958928,0.58601,42.56704503,0,2.5
148,212.6958928,215.1958928,0.5162,90.57278207,1.77559109,2.5
148,215.1958928,217.6958928,0.35482,24.37351201,1.19445987,2.5
148,217.6958928,220.1958928,0.005,9.39750803,0,2.5
148,220.1958928,222.6958928,0.005,22.67515611,0.08055861,2.5
148,222.6958928,225.1958928,0.09556,91.95056129,0.51775699,2.5
148,225.1958928,227.6958928,0.51335,30.12796575,1.63075312,2.5
148,227.6958928,230.1958928,0.88267,28.07332063,0,2.5
148,230.1958928,232.6958928,0.68717,33.18291978,1.17580456,2.5
148,232.6958928,235.1958928,0.73742,19.94283652,0.830277,2.5
148,235.1958928,237.6958928,0.3747,8.01406327,0.64179406,2.5
148,237.6958928,240.1958928,1.12295,32.48139102,0.99944361,2.5
148,240.1958928,242.6958928,1.34655,77.37774262,0.66600875,2.5
148,242.6958928,245.1958928,1.94139,2.01645048,0.24014264,2.5
148,245.1958928,247.6958928,2.72786,73.3824199,0.12565037,2.5
148,247.6958928,250.1958928,2.1553,39.76864478,0.52085433,2.5
148,250.1958928,252.6958928,1.54714,29.63508021,2.10543056,2.5
148,252.6958928,255.1958928,1.58259,20.65140222,0.50309474,2.5
148,255.1958928,257.6958928,2.54234,137.9652158,1.48347221,2.5
148,257.6958928,260.1958928,2.51136,64.7212891,0.87120779,2.5
148,260.1958928,262.6958928,2.67794,0,0,2.5
148,262.6958928,265.1958928,3.12189,100.190737,2.8679165,2.5
148,265.1958928,267.6958928,5.97868,65.82187239,2.37845875,2.5
148,267.6958928,270.1958928,7.17906,77.61994073,0.27991315,2.5
148,270.1958928,272.6958928,9.7694,475.2914054,2.28579206,2.5
148,272.6958928,275.1958928,7.97014,145.3736854,0,2.5
148,275.1958928,277.6958928,6.19294,321.3784065,1.13290038,2.5
148,277.6958928,280.1958928,4.382,158.4000323,2.09197874,2.5
148,280.1958928,282.6958928,5.63645,187.0506058,2.78527061,2.5
148,282.6958928,284.8541073,2.98928,105.4529833,0.55574863,2.1582145
149,0,145.1960328,0,0,0,145.1960328
149,145.1960328,146.7316393,2.455,93.44725686,0,1.5356065
149,146.7316393,149.2316393,3.84074,145.9129279,1.54999179,2.5
149,149.2316393,151.7316393,3.58214,190.1967485,0.7654625,2.5
149,151.7316393,154.2316393,2.61229,22.18906987,1.65209853,2.5
149,154.2316393,156.7316393,3.82252,13.16951074,0.86488657,2.5
149,156.7316393,159.2316393,2.84099,79.48287501,1.19837271,2.5
149,159.2316393,161.7316393,5.0954,80.3407617,0.48651957,2.5
149,161.7316393,164.2316393,4.2533,152.7797047,0,2.5
149,164.2316393,166.7316393,3.14205,70.39908907,0.25908219,2.5
149,166.7316393,169.2316393,3.06641,82.55529525,0.83750887,2.5
149,169.2316393,171.7316393,4.02418,76.43712626,0.58957344,2.5
149,171.7316393,174.2316393,3.12735,137.4019486,0,2.5
149,174.2316393,176.7316393,2.06054,84.51916969,0.8994456,2.5
149,176.7316393,179.2316393,4.3539,46.85844727,0.16661051,2.5
149,179.2316393,181.7316393,2.61187,87.07817009,0.99774759,2.5
149,181.7316393,184.2316393,1.283,10.22931256,0,2.5
149,184.2316393,186.7316393,2.0987,62.54585319,0.83968977,2.5
149,186.7316393,189.2316393,1.85217,55.97647279,0,2.5
149,189.2316393,191.7316393,1.72864,40.73005743,0.30014386,2.5
149,191.7316393,194.2316393,0.78077,39.75377105,0.82665465,2.5
149,194.2316393,196.7316393,1.76067,23.79483963,2.86043448,2.5
149,196.7316393,199.2316393,1.77395,50.24886832,0.03934004,2.5
149,199.2316393,201.7316393,1.19772,24.06229586,0,2.5
149,201.7316393,204.2316393,1.09207,76.81560057,0.89889792,2.5
149,204.2316393,206.7316393,0.3878,7.91042155,0,2.5
149,206.7316393,209.2316393,0.95535,194.0752271,1.06151996,2.5
149,209.2316393,211.7316393,0.90133,44.82097574,0,2.5
149,211.7316393,214.2316393,0.81969,51.62709703,0.01274821,2.5
149,214.2316393,216.7316393,2.08445,51.80395458,0.09408906,2.5
149,216.7316393,219.2316393,1.7997,222.3592625,0.25246736,2.5
149,219.2316393,221.7316393,0.89293,34.11812855,0.48340332,2.5
149,221.7316393,224.2316393,0.60975,36.68963755,0,2.5
149,224.2316393,226.7316393,1.40941,53.89655887,0,2.5
149,226.7316393,229.2316393,1.10734,234.055435,1.05994305,2.5
149,229.2316393,231.7316393,0.90636,0.99720742,0,2.5
149,231.7316393,234.2316393,1.17945,95.0305063,0.52020122,2.5
149,234.2316393,236.7316393,0.78156,8.86036818,0.67590647,2.5
149,236.7316393,239.2316393,0.63777,33.24892981,0,2.5
149,239.2316393,241.7316393,0.92616,6.6456241,0,2.5
149,241.7316393,244.2316393,1.45602,130.9999434,0,2.5
149,244.2316393,246.7316393,2.05184,22.19726595,0,2.5
149,246.7316393,249.2316393,4.08198,41.0996645,0,2.5
149,249.2316393,251.7316393,3.33476,25.73847169,0.74339972,2.5
149,251.7316393,254.2316393,3.88363,169.5842821,2.52158758,2.5
149,254.2316393,256.7316393,2.4771,14.82586774,0.84879095,2.5
149,256.7316393,259.2316393,1.6372,33.82659801,1.30218763,2.5
149,259.2316393,261.7316393,2.6281,117.1686253,1.06532792,2.5
149,261.7316393,264.2316393,1.74597,78.91712482,0,2.5
149,264.2316393,266.7316393,2.28081,39.41747315,0.99922943,2.5
149,266.7316393,269.2316393,3.5364,97.25809516,0,2.5
149,269.2316393,271.7316393,3.6263,118.3908132,2.54574847,2.5
149,271.7316393,273.3252269,4.21264,255.9860473,1.81806544,1.5935876
150,0,281.8912083,0,0,0,281.8912083
150,281.8912083,283.1198825,0.74671,54.10706805,0,1.2286742
150,283.1198825,285.6198825,1.87248,47.58895342,0,2.5
150,285.6198825,288.1198825,0.60142,17.21386847,0.36789028,2.5
150,288.1198825,290.6198825,0.36979,18.32686022,0.12496146,2.5
150,290.6198825,293.1198825,0.15389,26.28670492,1.18091766,2.5
150,293.1198825,295.6198825,0.60861,24.31640398,0.24144616,2.5
150,295.6198825,298.1198825,0.16682,16.1579673,0.69062644,2.5
150,298.1198825,300.6198825,0.15246,19.93912552,0,2.5
150,300.6198825,303.1198825,0.3323,45.59588632,0.33797469,2.5
150,303.1198825,305.6198825,0.60974,54.57247642,0.95709519,2.5
150,305.6198825,308.1198825,1.05382,81.88903329,1.96336707,2.5
150,308.1198825,310.6198825,0.47824,10.71275676,0,2.5
150,310.6198825,313.1198825,1.15527,45.50934455,0.31894157,2.5
150,313.1198825,315.6198825,1.08507,48.96402274,1.34986211,2.5
150,315.6198825,318.1198825,1.21936,32.15845697,1.11001551,2.5
150,318.1198825,320.6198825,2.39666,115.0977766,1.06765391,2.5
150,320.6198825,323.1198825,3.47837,140.2026042,0.57780121,2.5
150,323.1198825,325.6198825,2.94437,21.33489124,1.19598624,2.5
150,325.6198825,328.1198825,4.04302,169.86498,1.16453201,2.5
150,328.1198825,330.6198825,1.63689,67.15969456,1.36057354,2.5
150,330.6198825,333.1198825,3.89499,183.7640929,0.79667978,2.5
150,333.1198825,335.6198825,4.14529,72.16110136,2.48035616,2.5
150,335.6198825,338.1198825,3.3612,104.3427838,0,2.5
150,338.1198825,340.6198825,1.52853,55.23407538,0,2.5
150,340.6198825,343.1198825,2.26705,72.47843979,0.88228191,2.5
150,343.1198825,345.6198825,1.51815,45.36005081,0.74234744,2.5
150,345.6198825,347.7007002,0.56802,20.50181794,0,2.0808177
151,0,227.0093067,0,0,0,227.0093067
151,227.0093067,228.1731724,2.80056,91.16829145,1.63981065,1.1638657
151,228.1731724,230.6731724,4.48989,46.12497587,0,2.5
151,230.6731724,233.1731724,2.30874,2.27271034,0.7839984,2.5
151,233.1731724,235.6731724,1.64942,64.95406625,1.46074722,2.5
151,235.6731724,238.1731724,1.25582,29.48440649,1.71394506,2.5
151,238.1731724,240.6731724,1.7482,80.51713232,1.45583984,2.5
151,240.6731724,243.1731724,1.14109,44.87320543,1.55713301,2.5
151,243.1731724,245.6731724,0.866,28.35361985,0,2.5
151,245.6731724,248.1731724,0.34921,126.9651879,0,2.5
151,248.1731724,250.6731724,2.17846,81.45574806,0.96748987,2.5
151,250.6731724,253.1731724,2.83024,141.7991089,0.14555917,2.5
151,253.1731724,255.6731724,2.08147,42.80829983,0.36313115,2.5
151,255.6731724,258.1731724,1.17353,42.53002802,0.43531957,2.5
151,258.1731724,260.6731724,0.68862,73.02473997,0.49371106,2.5
151,260.6731724,263.1731724,0.657,18.66293013,2.00697493,2.5
151,263.1731724,265.6731724,0.11296,230.654789,0,2.5
151,265.6731724,268.1731724,0.005,15.66757478,0.51988429,2.5
151,268.1731724,270.6731724,0.005,146.8373042,0,2.5
151,270.6731724,273.1731724,0.09832,39.8427902,0.80625158,2.5
151,273.1731724,275.6731724,0.005,28.53988303,0,2.5
151,275.6731724,278.1731724,0.005,17.78580399,0,2.5
151,278.1731724,280.6731724,0.2448,46.91498134,0,2.5
151,280.6731724,283.1731724,0.79415,42.61326242,0.81122158,2.5
151,283.1731724,285.6731724,0.83147,86.58085264,0,2.5
151,285.6731724,288.1731724,1.2431,19.49509108,2.61755378,2.5
151,288.1731724,290.6731724,3.21667,97.01619406,1.64687958,2.5
151,290.6731724,293.1731724,3.7089,78.39483678,1.28615092,2.5
151,293.1731724,295.6731724,1.25157,19.14442734,0,2.5
151,295.6731724,298.1731724,1.73689,61.36396192,0.12853778,2.5
151,298.1731724,300.6731724,3.0185,51.74989027,0.39620306,2.5
151,300.6731724,303.1731724,3.79327,181.2643363,0,2.5
151,303.1731724,305.6731724,1.55143,33.70522929,0,2.5
151,305.6731724,308.1731724,3.32534,124.9091742,0.80019873,2.5
151,308.1731724,310.6731724,1.89507,61.00964005,0.27352246,2.5
151,310.6731724,313.1731724,3.54247,105.2717361,1.23349702,2.5
151,313.1731724,315.6731724,1.70198,42.99759388,2.20165749,2.5
151,315.6731724,318.1731724,0.9879,53.30709359,0,2.5
151,318.1731724,320.6731724,1.41044,40.502399,0,2.5
151,320.6731724,323.1731724,0.61913,16.2243923,0.45808986,2.5
151,323.1731724,325.6731724,0.21437,20.68381418,0,2.5
151,325.6731724,328.1731724,0.0384,15.0276582,0,2.5
151,328.1731724,330.6731724,0.42466,18.29597522,0,2.5
151,330.6731724,333.1731724,0.90911,60.72001608,0.26031346,2.5
151,333.1731724,335.6731724,2.11286,33.20492339,0.38674168,2.5
151,335.6731724,338.1731724,0.98496,43.23788366,0,2.5
151,338.1731724,340.6731724,1.77364,72.25052603,1.28061529,2.5
151,340.6731724,341.3571506,3.71067,134.3866937,0.10647514,0.6839782
152,0,173.1981433,0,0,0,173.1981433
152,173.1981433,174.3994539,1.77348,69.92398432,0,1.2013106
152,174.3994539,176.8994539,2.38966,100.2377532,0.43111964,2.5
152,176.8994539,179.3994539,3.3084,63.22652327,1.03358504,2.5
152,179.3994539,181.8994539,1.42849,51.33002488,0.05782463,2.5
152,181.8994539,184.3994539,1.18948,27.25146045,0,2.5
152,184.3994539,186.8994539,0.77753,30.91695918,0,2.5
152,186.8994539,189.3994539,0.78124,90.26115743,0.06425939,2.5
152,189.3994539,191.8994539,0.79605,71.46421006,0.905219,2.5
152,191.8994539,194.3994539,0.57427,51.02196994,0,2.5
152,194.3994539,196.8994539,0.92817,57.25493985,0,2.5
152,196.8994539,199.3994539,2.32817,83.65197986,1.07768607,2.5
152,199.3994539,201.8994539,2.68987,100.0618617,2.09163255,2.5
152,201.8994539,204.3994539,3.68282,120.3221878,0.60559177,2.5
152,204.3994539,206.8994539,4.19122,0,0.84298066,2.5
152,206.8994539,209.3994539,2.96638,111.7189586,0,2.5
152,209.3994539,211.8994539,1.51661,42.24766691,0.28665137,2.5
152,211.8994539,214.3994539,0.83651,0,0,2.5
152,214.3994539,216.8994539,0.51776,92.91904333,0.38793406,2.5
152,216.8994539,219.3994539,0.82812,36.75584864,0,2.5
152,219.3994539,221.8994539,0.59165,45.77484835,0,2.5
152,221.8994539,224.3994539,0.98745,33.4295657,1.27479261,2.5
152,224.3994539,226.8994539,1.15549,26.40179024,1.27289848,2.5
152,226.8994539,229.3994539,1.63596,75.89161839,1.18113674,2.5
152,229.3994539,231.8994539,1.5323,65.30988661,0.78616591,2.5
152,231.8994539,234.3994539,1.8531,71.84450384,0.21880322,2.5
152,234.3994539,236.8994539,1.2444,44.12149882,0,2.5
152,236.8994539,239.3994539,0.6796,25.16344602,0,2.5
152,239.3994539,241.8994539,0.38149,15.22613142,0,2.5
152,241.8994539,244.3994539,0.09811,41.43743545,0,2.5
152,244.3994539,246.8994539,0.005,11.99375782,0.54727535,2.5
152,246.8994539,249.3994539,0.16768,65.895015,0.69476522,2.5
152,249.3994539,251.8994539,0.14516,15.66688681,0,2.5
152,251.8994539,254.3994539,0.51707,26.31163653,1.11879095,2.5
152,254.3994539,256.8994539,0.44132,20.79843485,0,2.5
152,256.8994539,259.3994539,0.40458,34.76664854,0,2.5
152,259.3994539,261.8994539,0.7833,17.60121879,0.53397805,2.5
152,261.8994539,264.3994539,0.98537,35.25868223,0.18350616,2.5
152,264.3994539,266.8994539,3.29934,128.260436,0.87785251,2.5
152,266.8994539,269.3994539,2.60522,95.81085717,0.51566649,2.5
152,269.3994539,271.8994539,0.8424,73.04143241,0,2.5
152,271.8994539,274.3994539,0.99602,66.1346737,0.57398119,2.5
152,274.3994539,276.8994539,2.41372,151.1396502,0,2.5
152,276.8994539,279.3994539,1.6135,22.99158576,2.04256171,2.5
152,279.3994539,281.8994539,2.72878,21.1554466,0.88438991,2.5
152,281.8994539,284.3994539,3.02205,116.5350917,2.88902572,2.5
152,284.3994539,286.8994539,4.23118,97.74738111,0.39730372,2.5
152,286.8994539,289.3994539,3.4552,82.76794065,0.09399684,2.5
152,289.3994539,291.8994539,3.08579,96.37780535,0.50811683,2.5
152,291.8994539,294.3994539,2.19548,111.3539521,0,2.5
152,294.3994539,296.8994539,1.5325,61.58028873,1.57574857,2.5
152,296.8994539,299.3994539,1.59549,29.15038969,1.41755828,2.5
152,299.3994539,301.8994539,1.98869,74.03971127,0,2.5
152,301.8994539,304.3994539,0.86408,50.94567307,0.64792752,2.5
152,304.3994539,306.8994539,0.4876,31.85540569,0.420688,2.5
152,306.8994539,309.3994539,0.28354,33.73074153,0,2.5
152,309.3994539,311.8994539,1.35843,37.3712633,0,2.5
152,311.8994539,314.3994539,1.49181,48.98212923,1.9904374,2.5
152,314.3994539,316.8994539,2.53037,32.5521629,1.78423664,2.5
152,316.8994539,319.3994539,3.20726,35.03740338,0,2.5
152,319.3994539,321.8994539,2.91814,51.54824572,0.16535336,2.5
152,321.8994539,324.3994539,6.85235,132.3854647,3.7449264,2.5
152,324.3994539,326.8994539,5.32428,272.1060182,5.1182809,2.5
152,326.8994539,329.3994539,2.8212,118.9147862,1.62316005,2.5
152,329.3994539,331.8994539,3.50317,129.3367367,0.9359259,2.5
152,331.8994539,334.3994539,3.55027,75.07563304,1.46170528,2.5
152,334.3994539,335.5863529,0.76729,47.75717125,1.85813771,1.186899
153,0,182.1454521,0,0,0,182.1454521
153,182.1454521,184.058319,2.61986,9.71020939,0,1.9128669
153,184.058319,186.558319,2.1553,80.05409238,0,2.5
153,186.558319,189.058319,1.67921,61.59851467,0,2.5
153,189.058319,191.558319,0.42738,33.31648845,0.51186187,2.5
153,191.558319,194.058319,0.5175,33.93580547,0,2.5
153,194.058319,196.558319,0.29463,47.05970523,1.07820551,2.5
153,196.558319,199.058319,0.06089,23.86955248,0.87865812,2.5
153,199.058319,201.558319,0.17176,12.82897245,0,2.5
153,201.558319,204.058319,1.34552,48.95603341,0.59708109,2.5
153,204.058319,206.558319,3.76512,67.94646593,0.37538842,2.5
153,206.558319,209.058319,8.80134,133.2385249,1.82691849,2.5
153,209.058319,211.558319,8.43122,341.6220337,1.25668353,2.5
153,211.558319,214.058319,6.63285,46.78800488,0.41173502,2.5
153,214.058319,216.558319,4.71461,239.4325346,1.28853693,2.5
153,216.558319,219.058319,1.94933,31.84442155,0.62948759,2.5
153,219.058319,221.558319,0.99069,10.77205895,0.64940799,2.5
153,221.558319,224.058319,0.90884,19.63135922,0,2.5
153,224.058319,226.558319,0.53811,23.92444151,1.37126643,2.5
153,226.558319,229.058319,1.04718,75.24689439,0.81719233,2.5
153,229.058319,231.558319,0.79099,35.30200144,0.96122683,2.5
153,231.558319,234.058319,1.11665,66.90483521,1.2553206,2.5
153,234.058319,236.558319,1.70053,61.44411829,0.37952826,2.5
153,236.558319,239.058319,1.63323,48.27002188,1.61491832,2.5
153,239.058319,241.558319,2.08648,76.92654641,2.89991221,2.5
153,241.558319,244.058319,1.46223,37.23801306,0,2.5
153,244.058319,246.558319,0.49391,84.3069155,0,2.5
153,246.558319,249.058319,0.09341,37.66963934,0,2.5
153,249.058319,251.558319,0.01651,4.54261287,0,2.5
153,251.558319,254.058319,0.16748,86.18273099,0,2.5
153,254.058319,256.558319,0.09798,5.13208233,0.88402806,2.5
153,256.558319,259.058319,0.005,34.53416783,0,2.5
153,259.058319,261.558319,0.60949,27.87214829,0.13949544,2.5
153,261.558319,264.058319,0.47471,14.17220378,0,2.5
153,264.058319,266.558319,0.43708,34.70100291,0,2.5
153,266.558319,269.058319,1.51545,92.69524641,0.19941272,2.5
153,269.058319,271.558319,2.38352,81.40427861,0.82003747,2.5
153,271.558319,274.058319,1.58472,38.39345121,0,2.5
153,274.058319,276.558319,1.6939,45.46530136,0.59262793,2.5
153,276.558319,279.058319,2.11509,81.65711825,0.56442369,2.5
153,279.058319,281.558319,1.48541,84.55720109,1.3035898,2.5
